,unit_name,num_items,tier,placement,game,total_units
22550,TFT7_Pantheon,2,1,6,379,8
22551,TFT7_Yasuo,3,1,6,379,8
22552,TFT7_Sejuani,0,2,8,379,8
22553,TFT7_Twitch,0,2,8,379,8
22554,TFT7_Rakan,1,2,8,379,8
22555,TFT7_Hecarim,0,2,8,379,8
22556,TFT7_Xayah,3,2,8,379,8
22557,TFT7_Jayce,1,2,8,379,8
22558,TFT7_Shyvana,1,1,8,379,8
22559,TFT7_Zyra,1,2,4,379,8
22560,TFT7_Jax,2,2,4,379,8
22561,TFT7_Varus,3,2,4,379,8
22562,TFT7_Rakan,0,2,4,379,8
22563,TFT7_Hecarim,0,1,4,379,8
22564,TFT7_Graves,3,2,4,379,8
22565,TFT7_Nilah,3,2,4,379,8
22566,TFT7_Bard,0,1,4,379,8
22567,TFT7_Twitch,0,2,1,379,9
22568,TFT7_Zyra,3,2,1,379,9
22569,TFT7_Jax,1,2,1,379,9
22570,TFT7_Sylas,1,2,1,379,9
22571,TFT7_NomsyEvoker,3,3,1,379,9
22572,TFT7_Jayce,3,2,1,379,9
22573,TFT7_Pantheon,0,2,1,379,9
22574,TFT7_Bard,0,1,1,379,9
22575,TFT7b_Lulu,0,3,1,379,9
22576,TFT7_Yone,1,2,8,380,7
22577,TFT7_Lillia,0,1,8,380,7
22578,TFT7_Nunu,2,2,8,380,7
22579,TFT7_DragonBlue,2,2,8,380,7
22580,TFT7_Jayce,0,1,8,380,7
22581,TFT7_Yasuo,1,1,8,380,7
22582,TFT7_Yone,0,2,1,380,8
22583,TFT7_Lillia,0,2,1,380,8
22584,TFT7_Sylas,2,3,1,380,8
22585,TFT7_Diana,3,3,1,380,8
22586,TFT7_Olaf,3,3,1,380,8
22587,TFT7_Pantheon,2,2,1,380,8
22588,TFT7_Yasuo,3,2,1,380,8
22589,TFT7_Soraka,0,1,1,380,8
22590,TFT7_Yone,1,1,5,380,8
22591,TFT7_Rell,0,2,5,380,8
22592,TFT7_Nunu,3,2,5,380,8
22593,TFT7_Hecarim,1,2,5,380,8
22594,TFT7_Hecarim,3,2,5,380,8
22595,TFT7_DragonBlue,3,2,5,380,8
22596,TFT7_Jayce,3,1,5,380,8
22597,TFT7_Sejuani,1,2,3,380,9
22598,TFT7_Twitch,0,1,3,380,9
22599,TFT7_Rakan,0,1,3,380,9
22600,TFT7_Hecarim,0,2,3,380,9
22601,TFT7_Xayah,3,2,3,380,9
22602,TFT7_Jayce,0,2,3,380,9
22603,TFT7_Yasuo,3,2,3,380,9
22604,TFT7_Shyvana,3,1,3,380,9
22605,TFT7_Leona,1,2,6,380,8
22606,TFT7_Sejuani,0,1,6,380,8
22607,TFT7_Yone,0,2,6,380,8
22608,TFT7_Nunu,2,2,6,380,8
22609,TFT7_Hecarim,0,1,6,380,8
22610,TFT7_DragonBlue,3,1,6,380,8
22611,TFT7_Soraka,1,1,6,380,8
22612,TFT7_Skarner,3,3,7,380,7
22613,TFT7_Nidalee,3,3,7,380,7
22614,TFT7_Gnar,0,2,7,380,7
22615,TFT7_Xayah,0,1,7,380,7
22616,TFT7_Jayce,0,1,7,380,7
22617,TFT7_Shyvana,2,1,7,380,7
22618,TFT7_Rakan,0,2,2,380,10
22619,TFT7_DragonGold,3,2,2,380,10
22620,TFT7_DragonBlue,3,2,2,380,10
22621,TFT7_Jayce,1,2,2,380,10
22622,TFT7_Yasuo,3,2,2,380,10
22623,TFT7_Bard,0,2,2,380,10
22624,TFT7_Shyvana,3,2,2,380,10
22625,TFT7_Twitch,0,2,4,380,9
22626,TFT7_Varus,3,3,4,380,9
22627,TFT7_Xayah,2,2,4,380,9
22628,TFT7_Jayce,2,2,4,380,9
22629,TFT7_DragonEarth,2,2,4,380,9
22630,TFT7_Shyvana,3,1,4,380,9
22631,TFT7_Soraka,1,1,4,380,9
22632,TFT7_Twitch,0,2,1,381,9
22633,TFT7_Rakan,2,2,1,381,9
22634,TFT7_Hecarim,1,2,1,381,9
22635,TFT7_Xayah,3,2,1,381,9
22636,TFT7_Jayce,3,2,1,381,9
22637,TFT7_Bard,0,1,1,381,9
22638,TFT7_Shyvana,3,2,1,381,9
22639,TFT7_Soraka,3,2,1,381,9
22640,TFT7_LeeSin,0,2,2,381,10
22641,TFT7_DragonGold,1,2,2,381,10
22642,TFT7_Yasuo,3,2,2,381,10
22643,TFT7_DragonEarth,3,1,2,381,10
22644,TFT7_AoShin,3,2,2,381,10
22645,TFT7_Shyvana,2,2,2,381,10
22646,TFT7_Nasus,1,2,5,381,9
22647,TFT7_DragonGold,3,2,5,381,9
22648,TFT7_DragonBlue,3,2,5,381,9
22649,TFT7_Zoe,1,1,5,381,9
22650,TFT7_Yasuo,0,1,5,381,9
22651,TFT7_DragonEarth,2,2,5,381,9
22652,TFT7_Sejuani,0,1,6,381,8
22653,TFT7_Twitch,0,2,6,381,8
22654,TFT7_Rakan,0,2,6,381,8
22655,TFT7_Hecarim,3,2,6,381,8
22656,TFT7_Xayah,3,2,6,381,8
22657,TFT7_Jayce,1,1,6,381,8
22658,TFT7_Shyvana,2,1,6,381,8
22659,TFT7_DragonGold,1,1,8,381,9
22660,TFT7_Xayah,3,1,8,381,9
22661,TFT7_DragonEarth,1,1,8,381,9
22662,TFT7_AoShin,3,1,8,381,9
22663,TFT7_Shyvana,0,1,8,381,9
22664,TFT7_Sejuani,2,2,7,381,7
22665,TFT7_Twitch,1,2,7,381,7
22666,TFT7_DragonGuild,1,2,7,381,7
22667,TFT7_Hecarim,1,2,7,381,7
22668,TFT7_Xayah,3,2,7,381,7
22669,TFT7_Jayce,3,2,7,381,7
22670,TFT7_Malphite,2,2,4,381,9
22671,TFT7_Sylas,3,2,4,381,9
22672,TFT7_Pantheon,0,2,4,381,9
22673,TFT7_Nilah,3,2,4,381,9
22674,TFT7_AquaticDragon,3,1,4,381,9
22675,TFT7_Zoe,2,1,4,381,9
22676,TFT7_Zoe,0,1,4,381,9
22677,TFT7_Soraka,0,1,4,381,9
22678,TFT7_Sejuani,1,2,3,381,9
22679,TFT7_Nunu,3,2,3,381,9
22680,TFT7_Hecarim,0,1,3,381,9
22681,TFT7_DragonBlue,3,2,3,381,9
22682,TFT7_DragonEarth,1,2,3,381,9
22683,TFT7_Shyvana,2,1,3,381,9
22684,TFT7_Vladimir,1,2,6,382,8
22685,TFT7_Taliyah,1,2,6,382,8
22686,TFT7_Lux,2,1,6,382,8
22687,TFT7_Sylas,1,2,6,382,8
22688,TFT7_Pantheon,2,2,6,382,8
22689,TFT7_Nilah,3,1,6,382,8
22690,TFT7_AquaticDragon,3,2,6,382,8
22691,TFT7_Sejuani,1,2,8,382,8
22692,TFT7_Twitch,0,2,8,382,8
22693,TFT7_Rakan,1,1,8,382,8
22694,TFT7_Hecarim,1,2,8,382,8
22695,TFT7_Xayah,3,2,8,382,8
22696,TFT7_Jayce,1,2,8,382,8
22697,TFT7_Shyvana,1,1,8,382,8
22698,TFT7_Senna,0,2,5,382,9
22699,TFT7_Nunu,0,1,5,382,9
22700,TFT7_LeeSin,1,2,5,382,9
22701,TFT7_Rakan,0,2,5,382,9
22702,TFT7_DragonGold,3,2,5,382,9
22703,TFT7_Graves,3,2,5,382,9
22704,TFT7_Yasuo,2,1,5,382,9
22705,TFT7_Bard,0,2,5,382,9
22706,TFT7_Sett,1,2,1,382,9
22707,TFT7_Karma,0,2,1,382,9
22708,TFT7_Kaisa,0,2,1,382,9
22709,TFT7_Nunu,3,3,1,382,9
22710,TFT7_LeeSin,3,2,1,382,9
22711,TFT7b_Volibear,2,3,1,382,9
22712,TFT7_Hecarim,3,2,1,382,9
22713,TFT7_Yasuo,3,2,1,382,9
22714,TFT7_Bard,0,1,1,382,9
22715,TFT7_Sejuani,0,1,4,382,9
22716,TFT7_Twitch,1,2,4,382,9
22717,TFT7_Rakan,0,2,4,382,9
22718,TFT7_Hecarim,1,1,4,382,9
22719,TFT7_Xayah,3,2,4,382,9
22720,TFT7_Jayce,3,2,4,382,9
22721,TFT7_Shyvana,3,2,4,382,9
22722,TFT7_Jayce,0,2,4,382,9
22723,TFT7_Qiyana,0,1,7,382,8
22724,TFT7_Braum,0,2,7,382,8
22725,TFT7_Sylas,1,2,7,382,8
22726,TFT7_Rakan,0,1,7,382,8
22727,TFT7_Rengar,3,3,7,382,8
22728,TFT7_Diana,3,3,7,382,8
22729,TFT7_Olaf,3,3,7,382,8
22730,TFT7_Yasuo,0,1,7,382,8
22731,TFT7_LeeSin,1,2,3,382,8
22732,TFT7_Graves,3,2,3,382,8
22733,TFT7_Jayce,3,2,3,382,8
22734,TFT7_Nilah,2,2,3,382,8
22735,TFT7_Yasuo,2,2,3,382,8
22736,TFT7_Bard,0,1,3,382,8
22737,TFT7_AoShin,3,1,3,382,8
22738,TFT7_Malphite,2,2,2,382,9
22739,TFT7_Zyra,3,2,2,382,9
22740,TFT7_Sylas,3,2,2,382,9
22741,TFT7_Seraphine,1,2,2,382,9
22742,TFT7_Nilah,3,2,2,382,9
22743,TFT7_AquaticDragon,3,2,2,382,9
22744,TFT7_Zoe,3,2,2,382,9
22745,TFT7_Bard,1,2,2,382,9
22746,TFT7_Skarner,0,2,8,383,6
22747,TFT7_Nidalee,0,2,8,383,6
22748,TFT7_Yone,0,1,8,383,6
22749,TFT7_Kaisa,0,1,8,383,6
22750,TFT7_Nunu,2,1,8,383,6
22751,TFT7_LeeSin,0,2,8,383,6
22752,TFT7_Sett,0,2,5,383,8
22753,TFT7_Karma,0,2,5,383,8
22754,TFT7_Sejuani,1,2,5,383,8
22755,TFT7_Kaisa,0,2,5,383,8
22756,TFT7_Nunu,3,2,5,383,8
22757,TFT7_LeeSin,1,2,5,383,8
22758,TFT7_Yasuo,3,1,5,383,8
22759,TFT7_Soraka,1,1,5,383,8
22760,TFT7_Sejuani,1,1,7,383,8
22761,TFT7_Aphelios,3,2,7,383,8
22762,TFT7_Rell,3,2,7,383,8
22763,TFT7_Lillia,0,1,7,383,8
22764,TFT7_Zeri,3,2,7,383,8
22765,TFT7_Rengar,1,1,7,383,8
22766,TFT7_Graves,0,1,7,383,8
22767,TFT7_Nilah,2,1,7,383,8
22768,TFT7_Senna,1,1,1,383,9
22769,TFT7_Twitch,1,2,1,383,9
22770,TFT7_Aphelios,3,3,1,383,9
22771,TFT7_Rell,2,2,1,383,9
22772,TFT7_Rell,1,2,1,383,9
22773,TFT7_Rell,1,1,1,383,9
22774,TFT7_Hecarim,3,2,1,383,9
22775,TFT7_Graves,3,3,1,383,9
22776,TFT7_Bard,0,1,1,383,9
22777,TFT7_Sejuani,0,2,3,383,9
22778,TFT7_Twitch,1,2,3,383,9
22779,TFT7_DragonGuild,3,1,3,383,9
22780,TFT7_Xayah,3,2,3,383,9
22781,TFT7_Jayce,3,2,3,383,9
22782,TFT7_Bard,0,2,3,383,9
22783,TFT7_Shyvana,3,1,3,383,9
22784,TFT7_Leona,0,2,6,383,8
22785,TFT7_Yone,3,2,6,383,8
22786,TFT7_Nunu,2,2,6,383,8
22787,TFT7_Rakan,0,2,6,383,8
22788,TFT7_Hecarim,3,2,6,383,8
22789,TFT7_DragonBlue,3,2,6,383,8
22790,TFT7_Yasuo,3,1,6,383,8
22791,TFT7_Sett,1,2,4,383,9
22792,TFT7_Karma,1,2,4,383,9
22793,TFT7_Kaisa,0,2,4,383,9
22794,TFT7_LeeSin,2,2,4,383,9
22795,TFT7_LeeSin,3,1,4,383,9
22796,TFT7_Yasuo,3,2,4,383,9
22797,TFT7_Bard,1,1,4,383,9
22798,TFT7_AoShin,3,2,4,383,9
22799,TFT7_Sejuani,0,2,2,383,9
22800,TFT7_Twitch,2,2,2,383,9
22801,TFT7_Rakan,0,2,2,383,9
22802,TFT7_Hecarim,1,2,2,383,9
22803,TFT7_Xayah,3,2,2,383,9
22804,TFT7_Jayce,3,2,2,383,9
22805,TFT7_Bard,0,1,2,383,9
22806,TFT7_Shyvana,3,2,2,383,9
22807,TFT7_Zyra,0,2,2,384,9
22808,TFT7_Sylas,2,2,2,384,9
22809,TFT7_Zeri,1,2,2,384,9
22810,TFT7_DragonPurple,3,2,2,384,9
22811,TFT7_Graves,3,2,2,384,9
22812,TFT7_Pantheon,3,2,2,384,9
22813,TFT7_Yasuo,1,2,2,384,9
22814,TFT7_Bard,1,2,2,384,9
22815,TFT7_Rakan,2,2,5,384,10
22816,TFT7_DragonGold,2,2,5,384,10
22817,TFT7_Xayah,3,2,5,384,10
22818,TFT7_DragonEarth,3,1,5,384,10
22819,TFT7_AoShin,1,2,5,384,10
22820,TFT7_Shyvana,1,1,5,384,10
22821,TFT7_Sylas,0,2,6,384,8
22822,TFT7_LeeSin,2,2,6,384,8
22823,TFT7_DragonPurple,2,2,6,384,8
22824,TFT7_Yasuo,1,1,6,384,8
22825,TFT7_Bard,0,1,6,384,8
22826,TFT7_AoShin,3,2,6,384,8
22827,TFT7_Twitch,1,2,3,384,8
22828,TFT7_Rakan,1,2,3,384,8
22829,TFT7_Hecarim,2,2,3,384,8
22830,TFT7_Xayah,3,2,3,384,8
22831,TFT7_Jayce,2,1,3,384,8
22832,TFT7_Bard,1,1,3,384,8
22833,TFT7_Shyvana,3,1,3,384,8
22834,TFT7_Zyra,3,2,8,384,7
22835,TFT7_Sylas,1,2,8,384,7
22836,TFT7_Seraphine,1,1,8,384,7
22837,TFT7_Olaf,0,2,8,384,7
22838,TFT7_DragonPurple,0,1,8,384,7
22839,TFT7_Pantheon,3,1,8,384,7
22840,TFT7_Nasus,0,2,1,384,10
22841,TFT7_Twitch,3,2,1,384,10
22842,TFT7_Jax,3,2,1,384,10
22843,TFT7b_Volibear,2,2,1,384,10
22844,TFT7_DragonGold,3,2,1,384,10
22845,TFT7_Xayah,3,3,1,384,10
22846,TFT7_Zoe,3,2,1,384,10
22847,TFT7_Yasuo,3,2,1,384,10
22848,TFT7_Bard,1,2,1,384,10
22849,TFT7_Sejuani,2,2,7,384,8
22850,TFT7_Qiyana,0,1,7,384,8
22851,TFT7_Aphelios,3,2,7,384,8
22852,TFT7_Aphelios,1,1,7,384,8
22853,TFT7_Rell,2,2,7,384,8
22854,TFT7_Lillia,1,1,7,384,8
22855,TFT7_Rengar,2,2,7,384,8
22856,TFT7_Graves,3,1,7,384,8
22857,TFT7_Yone,3,2,4,384,8
22858,TFT7_Rell,1,2,4,384,8
22859,TFT7_Nunu,2,2,4,384,8
22860,TFT7_Hecarim,3,2,4,384,8
22861,TFT7_DragonBlue,3,2,4,384,8
22862,TFT7_Jayce,3,2,4,384,8
22863,TFT7_Yasuo,3,2,4,384,8
22864,TFT7_Sejuani,0,2,2,385,9
22865,TFT7_Twitch,2,2,2,385,9
22866,TFT7_Graves,3,2,2,385,9
22867,TFT7_Graves,2,2,2,385,9
22868,TFT7_Jayce,3,2,2,385,9
22869,TFT7_Bard,0,2,2,385,9
22870,TFT7_Shyvana,3,2,2,385,9
22871,TFT7_Soraka,0,1,2,385,9
22872,TFT7_Sejuani,0,1,8,385,8
22873,TFT7_Yone,0,2,8,385,8
22874,TFT7_Rell,0,2,8,385,8
22875,TFT7_Lillia,0,2,8,385,8
22876,TFT7_Nunu,3,2,8,385,8
22877,TFT7_Hecarim,1,1,8,385,8
22878,TFT7_DragonBlue,3,1,8,385,8
22879,TFT7_Sett,1,2,5,385,9
22880,TFT7_Kaisa,0,1,5,385,9
22881,TFT7_LeeSin,3,2,5,385,9
22882,TFT7b_Volibear,1,1,5,385,9
22883,TFT7_Yasuo,2,1,5,385,9
22884,TFT7_Bard,0,2,5,385,9
22885,TFT7_AoShin,3,1,5,385,9
22886,TFT7_Soraka,1,2,5,385,9
22887,TFT7_Malphite,0,2,1,385,10
22888,TFT7_Taliyah,0,2,1,385,10
22889,TFT7_Zyra,3,2,1,385,10
22890,TFT7_Zac,0,2,1,385,10
22891,TFT7_Sylas,3,2,1,385,10
22892,TFT7_Seraphine,1,2,1,385,10
22893,TFT7_Nilah,3,2,1,385,10
22894,TFT7_AquaticDragon,3,3,1,385,10
22895,TFT7_Zoe,3,1,1,385,10
22896,TFT7_Sejuani,1,2,3,385,8
22897,TFT7_Nunu,3,2,3,385,8
22898,TFT7_Hecarim,0,2,3,385,8
22899,TFT7_DragonGold,3,2,3,385,8
22900,TFT7_DragonBlue,3,2,3,385,8
22901,TFT7_Yasuo,3,2,3,385,8
22902,TFT7_Sejuani,0,1,6,385,8
22903,TFT7_Senna,1,1,6,385,8
22904,TFT7_Qiyana,0,2,6,385,8
22905,TFT7_Aphelios,3,2,6,385,8
22906,TFT7_Rell,2,2,6,385,8
22907,TFT7_Rengar,1,1,6,385,8
22908,TFT7_Hecarim,1,1,6,385,8
22909,TFT7_Graves,3,2,6,385,8
22910,TFT7_Sejuani,1,1,4,385,8
22911,TFT7_Ezreal,0,1,4,385,8
22912,TFT7_Qiyana,1,2,4,385,8
22913,TFT7_Rell,1,2,4,385,8
22914,TFT7_Rell,2,2,4,385,8
22915,TFT7_Rengar,3,3,4,385,8
22916,TFT7_Diana,1,2,4,385,8
22917,TFT7_Nilah,3,2,4,385,8
22918,TFT7_Vladimir,0,2,7,385,7
22919,TFT7_Skarner,1,3,7,385,7
22920,TFT7_Nidalee,0,3,7,385,7
22921,TFT7_Twitch,1,2,7,385,7
22922,TFT7_Lux,1,3,7,385,7
22923,TFT7_Sylas,1,3,7,385,7
22924,TFT7_Varus,3,3,7,385,7
22925,TFT7_Sejuani,0,2,4,386,8
22926,TFT7_Senna,1,1,4,386,8
22927,TFT7_Aphelios,3,3,4,386,8
22928,TFT7_Rell,1,2,4,386,8
22929,TFT7_Zeri,1,2,4,386,8
22930,TFT7_Rengar,3,2,4,386,8
22931,TFT7_Hecarim,1,2,4,386,8
22932,TFT7_Graves,3,1,4,386,8
22933,TFT7_Sejuani,0,2,2,386,8
22934,TFT7_Rell,0,1,2,386,8
22935,TFT7_Lillia,0,2,2,386,8
22936,TFT7_Nunu,3,3,2,386,8
22937,TFT7_Hecarim,3,2,2,386,8
22938,TFT7_DragonBlue,3,2,2,386,8
22939,TFT7_Yasuo,3,1,2,386,8
22940,TFT7_Sejuani,1,1,7,386,8
22941,TFT7_Senna,0,2,7,386,8
22942,TFT7_Aphelios,2,1,7,386,8
22943,TFT7_Rell,2,2,7,386,8
22944,TFT7_Rell,1,2,7,386,8
22945,TFT7_Zeri,0,1,7,386,8
22946,TFT7_Rengar,3,2,7,386,8
22947,TFT7_Graves,3,1,7,386,8
22948,TFT7_Sejuani,1,2,5,386,8
22949,TFT7_Twitch,0,2,5,386,8
22950,TFT7_Rakan,1,2,5,386,8
22951,TFT7_Hecarim,0,2,5,386,8
22952,TFT7_Xayah,3,2,5,386,8
22953,TFT7_Jayce,2,2,5,386,8
22954,TFT7_Shyvana,3,1,5,386,8
22955,TFT7_DragonBlue,0,1,8,386,9
22956,TFT7_Yasuo,2,1,8,386,9
22957,TFT7_DragonEarth,0,1,8,386,9
22958,TFT7_AoShin,0,1,8,386,9
22959,TFT7_Shyvana,2,1,8,386,9
22960,TFT7_Nasus,0,1,3,386,9
22961,TFT7_Braum,2,2,3,386,9
22962,TFT7_DragonGold,3,2,3,386,9
22963,TFT7_Graves,3,2,3,386,9
22964,TFT7_Yasuo,3,2,3,386,9
22965,TFT7_Bard,0,1,3,386,9
22966,TFT7_AoShin,3,2,3,386,9
22967,TFT7_DragonGold,3,1,6,386,12
22968,TFT7_Yasuo,1,2,6,386,12
22969,TFT7_DragonEarth,2,1,6,386,12
22970,TFT7_Bard,0,1,6,386,12
22971,TFT7_AoShin,2,1,6,386,12
22972,TFT7_Shyvana,3,1,6,386,12
22973,TFT7_DragonEarth,0,1,6,386,12
22974,TFT7_Seraphine,0,1,1,386,11
22975,TFT7_Jayce,0,2,1,386,11
22976,TFT7_DragonEarth,3,2,1,386,11
22977,TFT7_Bard,0,1,1,386,11
22978,TFT7_AoShin,3,1,1,386,11
22979,TFT7_Shyvana,3,2,1,386,11
22980,TFT7_AurelionSol,3,2,1,386,11
22981,TFT7_Leona,1,2,8,387,8
22982,TFT7_Sejuani,1,2,8,387,8
22983,TFT7_Twitch,1,2,8,387,8
22984,TFT7_Nunu,2,1,8,387,8
22985,TFT7_Hecarim,0,1,8,387,8
22986,TFT7_DragonBlue,3,2,8,387,8
22987,TFT7_Yasuo,0,1,8,387,8
22988,TFT7_Sejuani,0,2,4,387,8
22989,TFT7_Twitch,0,2,4,387,8
22990,TFT7_LeeSin,3,2,4,387,8
22991,TFT7_Rakan,0,2,4,387,8
22992,TFT7_Hecarim,1,2,4,387,8
22993,TFT7_Xayah,3,2,4,387,8
22994,TFT7_Jayce,3,2,4,387,8
22995,TFT7_Yasuo,3,1,4,387,8
22996,TFT7_Leona,0,2,7,387,8
22997,TFT7_Sejuani,0,2,7,387,8
22998,TFT7_Yone,2,2,7,387,8
22999,TFT7_Nunu,1,2,7,387,8
23000,TFT7_Hecarim,1,2,7,387,8
23001,TFT7_DragonBlue,3,1,7,387,8
23002,TFT7_Bard,1,1,7,387,8
23003,TFT7_Skarner,1,2,6,387,8
23004,TFT7_Zyra,2,2,6,387,8
23005,TFT7_Lux,0,1,6,387,8
23006,TFT7_Sylas,3,2,6,387,8
23007,TFT7_Seraphine,0,1,6,387,8
23008,TFT7_NomsyMage,3,2,6,387,8
23009,TFT7_Zoe,0,1,6,387,8
23010,TFT7b_Heimerdinger,0,2,6,387,8
23011,TFT7_Senna,1,1,5,387,8
23012,TFT7_Qiyana,1,1,5,387,8
23013,TFT7_Aphelios,3,2,5,387,8
23014,TFT7_Rell,1,1,5,387,8
23015,TFT7_Zeri,3,2,5,387,8
23016,TFT7_Rengar,2,2,5,387,8
23017,TFT7_Hecarim,3,1,5,387,8
23018,TFT7_Graves,3,2,5,387,8
23019,TFT7_Senna,1,1,3,387,8
23020,TFT7_Aphelios,2,2,3,387,8
23021,TFT7_Rell,3,3,3,387,8
23022,TFT7_Zeri,3,2,3,387,8
23023,TFT7_Rengar,2,2,3,387,8
23024,TFT7_Hecarim,3,2,3,387,8
23025,TFT7_Graves,3,2,3,387,8
23026,TFT7_Graves,3,2,3,387,8
23027,TFT7_Sejuani,1,2,2,387,9
23028,TFT7_Twitch,2,2,2,387,9
23029,TFT7_Rakan,0,1,2,387,9
23030,TFT7_Hecarim,2,2,2,387,9
23031,TFT7_Xayah,3,2,2,387,9
23032,TFT7_Jayce,3,2,2,387,9
23033,TFT7_Bard,0,2,2,387,9
23034,TFT7_Shyvana,2,1,2,387,9
23035,TFT7_Leona,2,2,1,387,9
23036,TFT7_Yone,1,1,1,387,9
23037,TFT7_DragonGold,3,2,1,387,9
23038,TFT7_DragonBlue,3,2,1,387,9
23039,TFT7_Yasuo,3,2,1,387,9
23040,TFT7_AoShin,3,2,1,387,9
23041,TFT7_Twitch,2,2,6,388,8
23042,TFT7_Rakan,3,2,6,388,8
23043,TFT7_Hecarim,1,1,6,388,8
23044,TFT7_Xayah,3,2,6,388,8
23045,TFT7_Jayce,0,2,6,388,8
23046,TFT7_Bard,0,1,6,388,8
23047,TFT7_Shyvana,3,1,6,388,8
23048,TFT7_Sejuani,1,1,3,388,8
23049,TFT7_Senna,0,1,3,388,8
23050,TFT7_Aphelios,1,2,3,388,8
23051,TFT7_Rell,3,2,3,388,8
23052,TFT7_Zeri,0,2,3,388,8
23053,TFT7_Rengar,2,2,3,388,8
23054,TFT7_Hecarim,3,2,3,388,8
23055,TFT7_Graves,3,2,3,388,8
23056,TFT7_Sejuani,0,2,4,388,9
23057,TFT7_Twitch,0,2,4,388,9
23058,TFT7_Varus,3,2,4,388,9
23059,TFT7_Rakan,0,2,4,388,9
23060,TFT7_Hecarim,1,2,4,388,9
23061,TFT7_Xayah,3,2,4,388,9
23062,TFT7_Jayce,3,2,4,388,9
23063,TFT7_Shyvana,0,1,4,388,9
23064,TFT7_Sejuani,1,2,5,388,8
23065,TFT7_Twitch,2,2,5,388,8
23066,TFT7_DragonGuild,3,2,5,388,8
23067,TFT7_Xayah,3,1,5,388,8
23068,TFT7_Jayce,2,1,5,388,8
23069,TFT7_Shyvana,3,1,5,388,8
23070,TFT7_Sejuani,1,2,8,388,9
23071,TFT7_Ezreal,0,1,8,388,9
23072,TFT7_Rell,1,1,8,388,9
23073,TFT7_Nunu,1,1,8,388,9
23074,TFT7_Varus,0,1,8,388,9
23075,TFT7_Rakan,1,2,8,388,9
23076,TFT7_DragonGuild,1,2,8,388,9
23077,TFT7_Xayah,2,1,8,388,9
23078,TFT7_Sett,0,2,1,388,8
23079,TFT7_Karma,0,2,1,388,8
23080,TFT7_Kaisa,2,2,1,388,8
23081,TFT7_Nunu,3,3,1,388,8
23082,TFT7_LeeSin,1,2,1,388,8
23083,TFT7b_Volibear,3,3,1,388,8
23084,TFT7_Hecarim,2,2,1,388,8
23085,TFT7_Yasuo,3,1,1,388,8
23086,TFT7_Vladimir,3,3,2,388,9
23087,TFT7_Skarner,1,3,2,388,9
23088,TFT7_Nidalee,3,3,2,388,9
23089,TFT7_Lux,1,2,2,388,9
23090,TFT7_Sylas,3,2,2,388,9
23091,TFT7_Varus,3,2,2,388,9
23092,TFT7_Zoe,0,2,2,388,9
23093,TFT7_AurelionSol,3,2,2,388,9
23094,TFT7_Sejuani,2,2,7,388,8
23095,TFT7_Senna,1,1,7,388,8
23096,TFT7_Aphelios,3,3,7,388,8
23097,TFT7_Rell,1,2,7,388,8
23098,TFT7_Zeri,0,2,7,388,8
23099,TFT7_Rengar,1,2,7,388,8
23100,TFT7_Graves,3,2,7,388,8
23101,TFT7_Nilah,3,2,7,388,8
23102,TFT7_Sejuani,0,1,3,389,9
23103,TFT7_Twitch,1,1,3,389,9
23104,TFT7_Rakan,0,1,3,389,9
23105,TFT7_Hecarim,2,2,3,389,9
23106,TFT7_Xayah,3,2,3,389,9
23107,TFT7_Jayce,1,2,3,389,9
23108,TFT7_Bard,0,2,3,389,9
23109,TFT7_Shyvana,3,2,3,389,9
23110,TFT7_Senna,0,2,6,389,8
23111,TFT7_Rakan,1,2,6,389,8
23112,TFT7_DragonGold,3,2,6,389,8
23113,TFT7_Graves,3,2,6,389,8
23114,TFT7_Bard,2,2,6,389,8
23115,TFT7_AoShin,2,1,6,389,8
23116,TFT7_Nidalee,3,3,5,389,8
23117,TFT7_Karma,0,2,5,389,8
23118,TFT7_Gnar,2,2,5,389,8
23119,TFT7_Jax,0,2,5,389,8
23120,TFT7_Bard,0,1,5,389,8
23121,TFT7_Shyvana,3,1,5,389,8
23122,TFT7_Soraka,0,1,5,389,8
23123,TFT7_Zyra,0,2,8,389,8
23124,TFT7_Rakan,2,2,8,389,8
23125,TFT7_Seraphine,1,2,8,389,8
23126,TFT7_DragonGold,3,1,8,389,8
23127,TFT7_DragonBlue,3,2,8,389,8
23128,TFT7_Yasuo,0,1,8,389,8
23129,TFT7_Rell,1,2,7,389,8
23130,TFT7_Zeri,0,2,7,389,8
23131,TFT7_Hecarim,1,1,7,389,8
23132,TFT7_Graves,2,1,7,389,8
23133,TFT7_Yasuo,3,2,7,389,8
23134,TFT7_AoShin,2,2,7,389,8
23135,TFT7_Soraka,0,1,7,389,8
23136,TFT7_Malphite,1,2,4,389,8
23137,TFT7_Zyra,1,2,4,389,8
23138,TFT7_Sylas,3,2,4,389,8
23139,TFT7_Seraphine,3,2,4,389,8
23140,TFT7_Nilah,2,2,4,389,8
23141,TFT7_AquaticDragon,3,2,4,389,8
23142,TFT7_Zoe,1,1,4,389,8
23143,TFT7_Sejuani,1,1,2,389,8
23144,TFT7_Qiyana,1,2,2,389,8
23145,TFT7_Aphelios,2,2,2,389,8
23146,TFT7_Rell,1,2,2,389,8
23147,TFT7_Nunu,3,2,2,389,8
23148,TFT7_Hecarim,3,2,2,389,8
